person,personLabel,cricinfoIdLabel,Wikipedia_page_links,Wikipedia_image_link
http://www.wikidata.org/entity/Q22007338,Navin Patel,952949,https://en.wikipedia.org/wiki/Navin_Patel_(cricketer),nan
http://www.wikidata.org/entity/Q21620796,Prashant Awasthi,484497,https://en.wikipedia.org/wiki/Prashant_Awasthi,nan
http://www.wikidata.org/entity/Q6807995,Meg Lanning,329336,https://en.wikipedia.org/wiki/Meg_Lanning,File:2020_ICC_W_T20_WC_A_v_SL_02-24_Lanning_(06).jpg
http://www.wikidata.org/entity/Q62505061,Samuel Conners,1041211,https://en.wikipedia.org/wiki/Sam_Conners,nan
http://www.wikidata.org/entity/Q26704448,Avishka Fernando,784369,https://en.wikipedia.org/wiki/Avishka_Fernando,nan
http://www.wikidata.org/entity/Q48074592,Yash Kothari,1081525,https://en.wikipedia.org/wiki/Yash_Kothari,nan
http://www.wikidata.org/entity/Q4667423,Abhimanyu Mithun,310958,https://en.wikipedia.org/wiki/Abhimanyu_Mithun,nan
http://www.wikidata.org/entity/Q20631049,Binura Fernando,629080,https://en.wikipedia.org/wiki/Binura_Fernando,nan
http://www.wikidata.org/entity/Q21061947,Ryan Stevenson,885743,https://en.wikipedia.org/wiki/Ryan_Stevenson_(cricketer),nan
http://www.wikidata.org/entity/Q22280318,Mohammad Sarwar,916575,https://en.wikipedia.org/wiki/Mohammad_Sarwar_(cricketer),nan
http://www.wikidata.org/entity/Q66311039,Megan McColl,1146027,https://en.wikipedia.org/wiki/Megan_McColl,nan
http://www.wikidata.org/entity/Q7503564,Shreevats Goswami,302579,https://en.wikipedia.org/wiki/Shreevats_Goswami,nan
http://www.wikidata.org/entity/Q24006276,Pagadala Naidu,427478,https://en.wikipedia.org/wiki/Pagadala_Naidu,nan
http://www.wikidata.org/entity/Q28549270,Ganeshraj Narvekar,538885,https://en.wikipedia.org/wiki/Ganeshraj_Narvekar,nan
http://www.wikidata.org/entity/Q4665421,Abdul Jabbar,313526,https://en.wikipedia.org/wiki/Abdul_Jabbar_(Canadian_cricketer),nan
http://www.wikidata.org/entity/Q6200286,Jimmy Hansra,418615,https://en.wikipedia.org/wiki/Jimmy_Hansra,nan
http://www.wikidata.org/entity/Q21621754,Sumit Kumar,820393,https://en.wikipedia.org/wiki/Sumit_Kumar,File:Sumit_kumar3.jpg
http://www.wikidata.org/entity/Q6861392,Milton Pydanna,52683,https://en.wikipedia.org/wiki/Milton_Pydanna,nan
http://www.wikidata.org/entity/Q66771653,Kayleen Green,1119573,https://en.wikipedia.org/wiki/Kayleen_Green,nan
http://www.wikidata.org/entity/Q85765980,Hayatullah,1174744,https://en.wikipedia.org/wiki/Hayatullah_(Afghan_cricketer),nan
http://www.wikidata.org/entity/Q18637468,Deepak Hooda,497121,https://en.wikipedia.org/wiki/Deepak_Hooda,nan
http://www.wikidata.org/entity/Q50066890,Prasansana Jayamanna,1130353,https://en.wikipedia.org/wiki/Prasansana_Jayamanne,nan
http://www.wikidata.org/entity/Q50074317,Hasitha Lakmal de Silva,467612,https://en.wikipedia.org/wiki/Hasitha_Lakmal_de_Silva,nan
http://www.wikidata.org/entity/Q16844292,Baba Indrajith,477069,https://en.wikipedia.org/wiki/Baba_Indrajith,nan
http://www.wikidata.org/entity/Q50139553,Danushka Bandara,545009,https://en.wikipedia.org/wiki/Danushka_Bandara,nan
http://www.wikidata.org/entity/Q27957336,Jeremy Benton,625954,https://en.wikipedia.org/wiki/Jeremy_Benton,nan
http://www.wikidata.org/entity/Q42113926,Ahmed Iqbal,260247,https://en.wikipedia.org/wiki/Ahmed_Iqbal,nan
http://www.wikidata.org/entity/Q4756568,Andrew Carter,297595,https://en.wikipedia.org/wiki/Andy_Carter_(cricketer),nan
http://www.wikidata.org/entity/Q18352705,Anwar Arudin,320755,https://en.wikipedia.org/wiki/Anwar_Arudin,nan
http://www.wikidata.org/entity/Q27469917,Ajay Mandal,1059570,https://en.wikipedia.org/wiki/Ajay_Mandal,nan
http://www.wikidata.org/entity/Q6359666,Kamrul Hasan,226511,nan,nan
http://www.wikidata.org/entity/Q50310786,Tharinda Wijesinghe,1130885,https://en.wikipedia.org/wiki/Tharinda_Wijesinghe,nan
http://www.wikidata.org/entity/Q27049100,Ndumiso Mvelase,498838,https://en.wikipedia.org/wiki/Ndumiso_Mvelase,nan
http://www.wikidata.org/entity/Q21622001,Cole McConchie,526021,https://en.wikipedia.org/wiki/Cole_McConchie,nan
http://www.wikidata.org/entity/Q69573369,Nasrulla Rana,1058924,https://en.wikipedia.org/wiki/Nasrulla_Rana,nan
http://www.wikidata.org/entity/Q69569727,K Lalhmingmawia,1163777,https://en.wikipedia.org/wiki/K_Lalhmingmawia,nan
http://www.wikidata.org/entity/Q24579247,Lungi Ngidi,542023,https://en.wikipedia.org/wiki/Lungi_Ngidi,nan
http://www.wikidata.org/entity/Q21622394,Suryakant Pradhan,605087,https://en.wikipedia.org/wiki/Suryakant_Pradhan,nan
http://www.wikidata.org/entity/Q28076390,Peter Bocock,826945,https://en.wikipedia.org/wiki/Peter_Bocock,nan
http://www.wikidata.org/entity/Q22957535,Mariko Hill,343129,https://en.wikipedia.org/wiki/Mariko_Hill,nan
http://www.wikidata.org/entity/Q56678291,Sinan Khadir,477338,https://en.wikipedia.org/wiki/Sinan_Khadir,nan
http://www.wikidata.org/entity/Q16225113,Hiral Patel,414248,https://en.wikipedia.org/wiki/Hiral_Patel,nan
http://www.wikidata.org/entity/Q21872552,Damion Jacobs,726101,https://en.wikipedia.org/wiki/Damion_Jacobs,nan
http://www.wikidata.org/entity/Q43377849,Liam Roche,596002,https://en.wikipedia.org/wiki/Liam_Roche,nan
http://www.wikidata.org/entity/Q58174384,Kuldeep Sen,1163695,https://en.wikipedia.org/wiki/Kuldeep_Sen,nan
http://www.wikidata.org/entity/Q6382711,Keegan Petersen,485676,https://en.wikipedia.org/wiki/Keegan_Petersen,nan
http://www.wikidata.org/entity/Q28147596,Vishad Randika,821567,https://en.wikipedia.org/wiki/Vishad_Randika,nan
http://www.wikidata.org/entity/Q7544817,Smit Patel,532853,https://en.wikipedia.org/wiki/Smit_Patel,nan
http://www.wikidata.org/entity/Q28561475,Sirla Srinivas,526386,https://en.wikipedia.org/wiki/Sirla_Srinivas,nan
http://www.wikidata.org/entity/Q52886558,Zintle Mali,593963,https://en.wikipedia.org/wiki/Zintle_Mali,nan
http://www.wikidata.org/entity/Q7487824,Shan Masood,233901,https://en.wikipedia.org/wiki/Shan_Masood,nan
http://www.wikidata.org/entity/Q28534267,Shahidullah,633366,https://en.wikipedia.org/wiki/Shahidullah_(cricketer),nan
http://www.wikidata.org/entity/Q5620085,Gurinder Sandhu,499660,https://en.wikipedia.org/wiki/Gurinder_Sandhu,nan
http://www.wikidata.org/entity/Q56610902,Sadaif Mehdi,681107,https://en.wikipedia.org/wiki/Sadaif_Mehdi,nan
http://www.wikidata.org/entity/Q28180521,Cameron Green,1076713,https://en.wikipedia.org/wiki/Cameron_Green,nan
http://www.wikidata.org/entity/Q28549848,Shubham Agarwal,1079668,https://en.wikipedia.org/wiki/Shubham_Agarwal,nan
http://www.wikidata.org/entity/Q28555345,Tajinder Singh,1079860,https://en.wikipedia.org/wiki/Tajinder_Singh,nan
http://www.wikidata.org/entity/Q56883327,Nathan Ellis,826915,https://en.wikipedia.org/wiki/Nathan_Ellis,nan
http://www.wikidata.org/entity/Q28086392,Chamika Karunaratne,623695,https://en.wikipedia.org/wiki/Chamika_Karunaratne,nan
http://www.wikidata.org/entity/Q47004820,Ramesh Nimantha,1130923,https://en.wikipedia.org/wiki/Ramesh_Nimantha,nan
http://www.wikidata.org/entity/Q21063442,Hussain Talat,628240,https://en.wikipedia.org/wiki/Hussain_Talat,nan
http://www.wikidata.org/entity/Q22958890,Mayank Dagar,942367,https://en.wikipedia.org/wiki/Mayank_Dagar,nan
http://www.wikidata.org/entity/Q26251785,Lukas Carey,736107,https://en.wikipedia.org/wiki/Lukas_Carey,nan
http://www.wikidata.org/entity/Q30123018,David Scanlon,1028047,https://en.wikipedia.org/wiki/David_Scanlon,nan
http://www.wikidata.org/entity/Q27244465,Kant Singh,1059569,https://en.wikipedia.org/wiki/Kant_Singh,nan
http://www.wikidata.org/entity/Q27859509,Shivam Chauhan,1060203,https://en.wikipedia.org/wiki/Shivam_Chauhan,nan
http://www.wikidata.org/entity/Q27448029,Lalit Yadav,1060363,https://en.wikipedia.org/wiki/Lalit_Yadav_(Vidarbha_cricketer),nan
http://www.wikidata.org/entity/Q52380554,Taranjit Bharaj,1062583,https://en.wikipedia.org/wiki/Taranjit_Bharaj,nan
http://www.wikidata.org/entity/Q27926056,Siddhesh Wath,1069549,https://en.wikipedia.org/wiki/Siddhesh_Wath,nan
http://www.wikidata.org/entity/Q29154595,Suminda Lakshan,1077063,https://en.wikipedia.org/wiki/Suminda_Lakshan,nan
http://www.wikidata.org/entity/Q47086605,Lalit Rajbanshi,913853,https://en.wikipedia.org/wiki/Lalit_Rajbanshi,nan
http://www.wikidata.org/entity/Q55433613,Fionn Hand,1099225,https://en.wikipedia.org/wiki/Fionn_Hand,nan
http://www.wikidata.org/entity/Q41654624,Rahul Ponnan,1121446,https://en.wikipedia.org/wiki/Ponnam_Rahul,nan
http://www.wikidata.org/entity/Q50310788,Buddika Madushan,1135071,https://en.wikipedia.org/wiki/Buddika_Madushan,nan
http://www.wikidata.org/entity/Q67200151,Lucky Ali,1153700,https://en.wikipedia.org/wiki/Lucky_Ali_(cricketer),nan
http://www.wikidata.org/entity/Q56678314,Samrath Seth,1159767,https://en.wikipedia.org/wiki/Samarth_Seth,nan
http://www.wikidata.org/entity/Q56678490,Sunny Rana,1159776,https://en.wikipedia.org/wiki/Sunny_Rana,nan
http://www.wikidata.org/entity/Q39881622,Shamim Hossain,1161044,https://en.wikipedia.org/wiki/Shamim_Hossain,File:Shamim_cricketer.jpg
http://www.wikidata.org/entity/Q57017749,Monank Patel,1159641,https://en.wikipedia.org/wiki/Monank_Patel,nan
http://www.wikidata.org/entity/Q27049244,Ziyaad Abrahams,696297,https://en.wikipedia.org/wiki/Ziyaad_Abrahams,nan
http://www.wikidata.org/entity/Q19972591,Saif Zaib,663613,https://en.wikipedia.org/wiki/Saif_Zaib,nan
http://www.wikidata.org/entity/Q23765840,Parth Sahani,851409,https://en.wikipedia.org/wiki/Parth_Sahani,nan
http://www.wikidata.org/entity/Q21621008,Ravi Chauhan,924461,https://en.wikipedia.org/wiki/Ravi_Chauhan,nan
http://www.wikidata.org/entity/Q27671064,Mthobeli Bangindawo,1057701,https://en.wikipedia.org/wiki/Mthobeli_Bangindawo,nan
http://www.wikidata.org/entity/Q22958344,Tanveer Ahmed,919549,https://en.wikipedia.org/wiki/Tanveer_Ahmed_(cricketer),nan
http://www.wikidata.org/entity/Q60734088,Rajkumar Singh,1159940,https://en.wikipedia.org/wiki/Rex_Rajkumar,nan
http://www.wikidata.org/entity/Q56678307,Kabrambam Meitei,1159945,https://en.wikipedia.org/wiki/Homendro_Kabrambam,nan
http://www.wikidata.org/entity/Q61729076,Haris Rauf,1161606,https://en.wikipedia.org/wiki/Haris_Rauf,File:Haris-Rauf.png
http://www.wikidata.org/entity/Q58215566,Kshetrimayum Narisingh,1163689,https://en.wikipedia.org/wiki/Narisingh_Yadav,nan
http://www.wikidata.org/entity/Q61736607,Nipun Lakshan,1174153,https://en.wikipedia.org/wiki/Nipun_Lakshan,nan
http://www.wikidata.org/entity/Q74742462,Heshan Hettiarchchi,1174931,https://en.wikipedia.org/wiki/Heshan_Hettiarchchi,nan
http://www.wikidata.org/entity/Q99755662,Qasim Akram,1185475,https://en.wikipedia.org/wiki/Qasim_Akram,nan
http://www.wikidata.org/entity/Q61818784,Mohit Kumar,1175453,"https://en.wikipedia.org/wiki/Mohit_Kumar_(cricketer,_born_1996)",nan
http://www.wikidata.org/entity/Q64746307,Nathan McGuire,1187710,https://en.wikipedia.org/wiki/Nathan_McGuire,nan
http://www.wikidata.org/entity/Q105582797,Anne Bierwisch,1190581,https://en.wikipedia.org/wiki/Anne_Bierwisch,nan
http://www.wikidata.org/entity/Q68427765,Ripal Patel,1201520,https://en.wikipedia.org/wiki/Ripal_Patel,nan
http://www.wikidata.org/entity/Q68433045,Shashwat Kohli,1201527,https://en.wikipedia.org/wiki/Shashwat_Kohli,nan
http://www.wikidata.org/entity/Q72914799,Raymond Toole,1205098,https://en.wikipedia.org/wiki/Raymond_Toole,nan
http://www.wikidata.org/entity/Q80803703,Chamika Gunasekara,1210293,https://en.wikipedia.org/wiki/Chamika_Gunasekara,nan
http://www.wikidata.org/entity/Q15730373,Lata Mondal,346295,https://en.wikipedia.org/wiki/Lata_Mondal,nan
http://www.wikidata.org/entity/Q22006523,Anas Mahmood,926043,https://en.wikipedia.org/wiki/Anas_Mahmood,nan
http://www.wikidata.org/entity/Q6167758,Jaydev Unadkat,390484,https://en.wikipedia.org/wiki/Jaydev_Unadkat,nan
http://www.wikidata.org/entity/Q27898955,Amelia Kerr,803971,https://en.wikipedia.org/wiki/Amelia_Kerr,File:2020_ICC_W_T20_WC_NZ_v_SL_02-22_A_Kerr_(01).jpg
http://www.wikidata.org/entity/Q56678320,Licha Tehi,1159760,https://en.wikipedia.org/wiki/Licha_Tehi,nan
http://www.wikidata.org/entity/Q7326924,Richard Jones,218545,"https://en.wikipedia.org/wiki/Richard_Jones_(cricketer,_born_1986)",File:Richard_Jones_cricket.jpg
http://www.wikidata.org/entity/Q26845465,Fazal Subhan,260035,https://en.wikipedia.org/wiki/Fazal_Subhan,nan
http://www.wikidata.org/entity/Q26838628,Kudakwashe Munyede,436465,https://en.wikipedia.org/wiki/Kudakwashe_Munyede,nan
http://www.wikidata.org/entity/Q26837489,Nyasha Mayavo,493753,https://en.wikipedia.org/wiki/Nyasha_Mayavo,nan
http://www.wikidata.org/entity/Q26838612,Leus du Plooy,595739,https://en.wikipedia.org/wiki/Leus_du_Plooy,nan
http://www.wikidata.org/entity/Q26837835,Katleho Leokaoke,596493,https://en.wikipedia.org/wiki/Katleho_Leokaoke,nan
http://www.wikidata.org/entity/Q26838679,Zeeshan Malik,793413,https://en.wikipedia.org/wiki/Zeeshan_Malik,nan
http://www.wikidata.org/entity/Q26924513,Glenton Stuurman,481803,https://en.wikipedia.org/wiki/Glenton_Stuurman,nan
http://www.wikidata.org/entity/Q27107054,Nkosana Mpofu,486263,https://en.wikipedia.org/wiki/Nkosana_Mpofu,nan
http://www.wikidata.org/entity/Q27050061,Golam Kabir,538574,https://en.wikipedia.org/wiki/Golam_Kabir,nan
http://www.wikidata.org/entity/Q27049118,Harshitha Madavi,557839,https://en.wikipedia.org/wiki/Harshitha_Madavi,File:2020_ICC_W_T20_WC_NZ_v_SL_02-22_Madavi_(01).jpg
http://www.wikidata.org/entity/Q27049203,Farhaan Sayanvala,806991,https://en.wikipedia.org/wiki/Farhaan_Sayanvala,nan
http://www.wikidata.org/entity/Q21620874,Akash Bhandari,446495,https://en.wikipedia.org/wiki/Akash_Bhandari,nan
http://www.wikidata.org/entity/Q61014318,Chundangapoyil Rizwan,474760,https://en.wikipedia.org/wiki/Chundangapoyil_Rizwan,nan
http://www.wikidata.org/entity/Q30063484,Gareth Delaney,1099379,https://en.wikipedia.org/wiki/Gareth_Delany,nan
http://www.wikidata.org/entity/Q21872415,Haseeb Azam,324328,https://en.wikipedia.org/wiki/Haseeb_Azam,nan
http://www.wikidata.org/entity/Q7860348,Tymal Mills,459257,https://en.wikipedia.org/wiki/Tymal_Mills,File:Tom_Craddock_(left)_and_Tymal_Mills_(right)_(cropped).jpg
http://www.wikidata.org/entity/Q48614188,Miho Kanno,486899,https://en.wikipedia.org/wiki/Miho_Kanno_(cricketer),nan
http://www.wikidata.org/entity/Q27448057,Felix Alemao,955103,https://en.wikipedia.org/wiki/Felix_Alemao,nan
http://www.wikidata.org/entity/Q56877147,Rodrigo Thomas,1159654,https://en.wikipedia.org/wiki/Rodrigo_Thomas,nan
http://www.wikidata.org/entity/Q28054141,Nalin Priyadarshana,359624,https://en.wikipedia.org/wiki/Nalin_Priyadarshana,nan
http://www.wikidata.org/entity/Q21621689,Gitansh Khera,482312,https://en.wikipedia.org/wiki/Gitansh_Khera,nan
http://www.wikidata.org/entity/Q27049115,Bruce Kerr,605670,https://en.wikipedia.org/wiki/Bruce_Kerr,nan
http://www.wikidata.org/entity/Q21642834,Mohammad Naeem,273847,"https://en.wikipedia.org/wiki/Mohammad_Naeem_(cricketer,_born_1986)",nan
http://www.wikidata.org/entity/Q16205120,Ivan Thomas,520438,https://en.wikipedia.org/wiki/Ivan_Thomas,File:Ivan_Thomas_TW_18.jpg
http://www.wikidata.org/entity/Q16224925,Charles Morris,522898,"https://en.wikipedia.org/wiki/Charlie_Morris_(cricketer,_born_1992)",nan
http://www.wikidata.org/entity/Q55366865,Zumika Azmi,1050037,https://en.wikipedia.org/wiki/Zumika_Azmi,nan
http://www.wikidata.org/entity/Q28967810,Aravinda Premaratne,543532,https://en.wikipedia.org/wiki/Aravinda_Premaratne,nan
http://www.wikidata.org/entity/Q22280602,Abdul Ameer,323571,https://en.wikipedia.org/wiki/Abdul_Ameer,nan
http://www.wikidata.org/entity/Q20981395,Patrick Botha,381033,https://en.wikipedia.org/wiki/Patrick_Botha,nan
http://www.wikidata.org/entity/Q5620114,Gurkeerat Singh,537124,https://en.wikipedia.org/wiki/Gurkeerat_Singh,nan
http://www.wikidata.org/entity/Q27306014,Raj Bahadur,604551,https://en.wikipedia.org/wiki/Raj_Bahadur_(cricketer),nan
http://www.wikidata.org/entity/Q7487531,Mohammed Shami,481896,https://en.wikipedia.org/wiki/Mohammed_Shami,File:Indian_Cricket_team_training_SCG_2015_(16007161637).jpg
http://www.wikidata.org/entity/Q28313084,Eathan Bosch,698343,https://en.wikipedia.org/wiki/Eathan_Bosch,nan
http://www.wikidata.org/entity/Q4679427,Adam Lyth,251721,https://en.wikipedia.org/wiki/Adam_Lyth,File:Adam_lyth.jpg
http://www.wikidata.org/entity/Q20740810,Kervin Ebanks,379536,https://en.wikipedia.org/wiki/Kervin_Ebanks,nan
http://www.wikidata.org/entity/Q20873475,Ashen Silva,386508,https://en.wikipedia.org/wiki/Ashen_Silva,nan
http://www.wikidata.org/entity/Q7613970,Steve Smith,267192,https://en.wikipedia.org/wiki/Steve_Smith_(cricketer),File:STEVE_SMITH_(11705303043).jpg
http://www.wikidata.org/entity/Q21061686,Josh Shaw,567645,https://en.wikipedia.org/wiki/Josh_Shaw_(cricketer),nan
http://www.wikidata.org/entity/Q25621053,Ishan Pandey,960363,https://en.wikipedia.org/wiki/Ishan_Pandey,nan
http://www.wikidata.org/entity/Q43255125,Akshay Wadkar,605360,https://en.wikipedia.org/wiki/Akshay_Wadkar,nan
http://www.wikidata.org/entity/Q26838710,Migael Pretorius,605683,https://en.wikipedia.org/wiki/Migael_Pretorius,nan
http://www.wikidata.org/entity/Q20745307,Nazmul Hossain Shanto,629058,https://en.wikipedia.org/wiki/Najmul_Hossain_Shanto,nan
http://www.wikidata.org/entity/Q20745269,Sadeera Samarawickrama,629076,https://en.wikipedia.org/wiki/Sadeera_Samarawickrama,nan
http://www.wikidata.org/entity/Q15962525,Rohan Mustafa,307808,https://en.wikipedia.org/wiki/Rohan_Mustafa,nan
http://www.wikidata.org/entity/Q42555471,Bailey Aarons,595785,https://en.wikipedia.org/wiki/Bailey_Aarons,nan
http://www.wikidata.org/entity/Q28755574,Kathryn Bryce,914675,https://en.wikipedia.org/wiki/Kathryn_Bryce,nan
http://www.wikidata.org/entity/Q39073609,Zia-ul-Haq,1016373,https://en.wikipedia.org/wiki/Zia-ul-Haq_(Afghan_cricketer),nan
http://www.wikidata.org/entity/Q28530122,Emmanuel Stewart,906789,https://en.wikipedia.org/wiki/Emmanuel_Stewart,nan
http://www.wikidata.org/entity/Q5314257,Duncan Allan,472153,https://en.wikipedia.org/wiki/Duncan_Allan,nan
http://www.wikidata.org/entity/Q23772680,Shamilia Connell,474191,https://en.wikipedia.org/wiki/Shamilia_Connell,File:2020_ICC_W_T20_WC_WI_v_T_02-22_Connell_(02).jpg
http://www.wikidata.org/entity/Q50658301,Willem Ludick,605687,https://en.wikipedia.org/wiki/Willem_Ludick,nan
http://www.wikidata.org/entity/Q20981906,Zaid Saloojee,674553,https://en.wikipedia.org/wiki/Zaid_Saloojee,nan
http://www.wikidata.org/entity/Q28341347,Aaqib Ilyas,940593,https://en.wikipedia.org/wiki/Aqib_Ilyas,nan
http://www.wikidata.org/entity/Q26678254,Alex Mellor,568983,https://en.wikipedia.org/wiki/Alex_Mellor_(cricketer),nan
http://www.wikidata.org/entity/Q16225314,Will Rhodes,570421,https://en.wikipedia.org/wiki/Will_Rhodes,nan
http://www.wikidata.org/entity/Q21285487,Malolan Rangarajan,423951,https://en.wikipedia.org/wiki/Malolan_Rangarajan,nan
http://www.wikidata.org/entity/Q29167080,Tharindu Dilshan,428358,https://en.wikipedia.org/wiki/Tharindu_Dilshan,nan
http://www.wikidata.org/entity/Q6272767,Jonathan Clare,297441,https://en.wikipedia.org/wiki/Jonathan_Clare,nan
http://www.wikidata.org/entity/Q20981874,James Price,379770,https://en.wikipedia.org/wiki/James_Price_(cricketer),nan
http://www.wikidata.org/entity/Q56678309,Bishworjit Singh,1159944,https://en.wikipedia.org/wiki/Bishworjit_Konthoujam,nan
http://www.wikidata.org/entity/Q56678303,Kangabam Singh,1159951,https://en.wikipedia.org/wiki/Kangabam_Singh,nan
http://www.wikidata.org/entity/Q4670584,Abul Hasan,373439,https://en.wikipedia.org/wiki/Abul_Hasan_(cricketer),nan
http://www.wikidata.org/entity/Q4679701,Adam Rossington,457280,https://en.wikipedia.org/wiki/Adam_Rossington,"File:Adam_Rossington,_Northants.jpg"
http://www.wikidata.org/entity/Q6167729,Jayde Herrick,307494,https://en.wikipedia.org/wiki/Jayde_Herrick,File:Jayde_Herrick.jpg
http://www.wikidata.org/entity/Q4699426,Aizaz Khan,401540,https://en.wikipedia.org/wiki/Aizaz_Khan,nan
http://www.wikidata.org/entity/Q16224552,Amy Kenealy,305576,https://en.wikipedia.org/wiki/Amy_Kenealy,nan
http://www.wikidata.org/entity/Q5620112,Gurjit Sandhu,355683,https://en.wikipedia.org/wiki/Gurjit_Sandhu,nan
http://www.wikidata.org/entity/Q22003521,Shane Burton,494582,https://en.wikipedia.org/wiki/Shane_Burton_(cricketer),nan
http://www.wikidata.org/entity/Q4832350,Azeem Rafiq,354259,https://en.wikipedia.org/wiki/Azeem_Rafiq,nan
http://www.wikidata.org/entity/Q21285666,Suraj Yadav,430485,https://en.wikipedia.org/wiki/Suraj_Yadav,nan
http://www.wikidata.org/entity/Q21642657,Bilal Khan,937953,https://en.wikipedia.org/wiki/Bilal_Khan_(cricketer),nan
