ID,AWARDS
1152441,[]
13707,[]
13706,[]
526836,[]
257793,[]
515873,[]
13430,[]
13429,[]
562088,[]
738949,[]
13529,[]
535473,[]
13921,[]
589884,[]
13428,[]
13705,[]
13427,[]
1093095,[]
13704,[]
13426,[]
13703,[]
354372,[]
13425,[]
12616,[]
289267,[]
12487,[]
462427,[]
535051,[]
532567,[]
12615,[]
12484,[]
12614,[]
1016813,[]
12613,[]
877923,[]
866609,[]
12612,[]
12611,[]
12610,[]
886341,[]
12748,[]
12736,[]
12609,[]
877789,[]
257370,[]
12734,[]
12483,[]
12482,[]
12481,[]
12608,[]
12607,[]
12606,[]
12605,[]
741131,[]
15205,[]
14606,[]
879379,[]
15204,[]
14605,[]
1150772,[]
14375,[]
14083,[]
1054749,[]
14407,[]
569764,[]
14081,[]
14604,[]
778333,[]
14603,[]
14602,[]
14601,[]
14600,[]
525742,[]
14350,[]
14599,[]
635970,[]
469886,[]
14598,[]
14597,[]
14596,[]
877779,[]
14595,[]
14594,[]
14593,[]
741901,[]
13163,[]
1151906,[]
12957,[]
12883,[]
13162,[]
13161,[]
13160,[]
13159,[]
13289,[]
13158,[]
12882,[]
211639,[]
12881,['Wisden Cricketer of the Year 1901']
253979,[]
13157,[]
13156,[]
12879,['Wisden Cricketer of the Year 1988']
249550,[]
12964,[]
12878,[]
12954,[]
12877,['NBC Denis Compton Award 2001']
13155,[]
13154,[]
1149111,[]
13240,[]
13288,[]
13153,[]
740193,[]
13841,[]
1016803,[]
922925,[]
13920,[]
13919,[]
1022087,[]
13856,[]
13528,[]
13424,['Wisden Cricketer of the Year 1896']
575375,[]
13700,[]
13699,[]
13422,[]
13420,[]
13698,[]
13697,[]
1104698,[]
360563,[]
12604,[]
12603,[]
300073,[]
12479,[]
878039,[]
1036013,[]
12478,[]
414991,[]
12602,[]
12775,[]
12601,[]
1098002,[]
12600,[]
12480,[]
14085,[]
353304,[]
14592,[]
14591,[]
1096134,[]
14084,[]
1026389,[]
536321,[]
1120263,[]
1141899,[]
14590,[]
14589,[]
14588,[]
14587,[]
14080,[]
1153592,[]
15371,[]
14586,[]
14585,[]
782477,[]
12963,[]
12875,['Wisden Cricketer of the Year 1912']
12874,[]
535969,[]
13315,[]
569181,[]
13151,[]
634300,[]
12873,[]
13150,[]
13149,[]
854041,[]
367009,[]
13148,[]
13147,[]
13287,[]
13146,[]
12872,[]
13142,[]
562266,[]
13145,[]
13144,[]
1103376,[]
296021,[]
13140,[]
12871,[]
12870,[]
13139,[]
577455,[]
13286,[]
13696,[]
627330,[]
476273,[]
568367,[]
568366,[]
513377,[]
13418,['Wisden Cricketer of the Year 1979']
13695,[]
13918,[]
13539,[]
13855,[]
13416,"['Wisden Cricketer of the Year 1937', 'Awarded MBE in 1998']"
535900,[]
13917,[]
13694,[]
13514,[]
354261,[]
13916,[]
13840,[]
13693,[]
591499,[]
13692,[]
13503,[]
297487,[]
13414,[]
13691,[]
539646,[]
13413,[]
12599,[]
403901,[]
12477,[]
12476,[]
12475,[]
12747,[]
12598,[]
12781,[]
12597,[]
12746,[]
12596,[]
12595,[]
652473,[]
1146127,[]
1096988,[]
12471,[]
12470,[]
12594,[]
12593,[]
12474,[]
1148520,[]
12673,[]
12737,[]
535401,[]
12472,[]
895245,[]
12790,[]
12591,[]
14065,[]
14584,[]
14583,[]
14064,[]
14063,[]
15354,[]
14582,[]
14581,[]
15355,[]
14580,[]
410383,[]
14544,[]
656219,[]
14062,[]
1099238,[]
14061,[]
886093,[]
415102,[]
14579,[]
14578,[]
14577,[]
14576,[]
14575,[]
14060,[]
14574,[]
14059,[]
1014737,[]
14573,[]
14572,[]
14571,[]
12863,[]
268536,[]
13138,[]
13137,[]
13136,[]
13135,[]
12868,[]
13134,[]
1030609,[]
13133,[]
910861,[]
914885,[]
591460,[]
591446,[]
886209,[]
13132,[]
13131,[]
12865,[]
12843,[]
405691,[]
308244,[]
13130,[]
12869,[]
13285,[]
877483,[]
13129,[]
13128,[]
12953,[]
12939,[]
555564,[]
53773,[]
13411,[]
746839,[]
53694,[]
13953,[]
13690,[]
1015273,[]
13409,[]
13689,[]
529255,[]
13408,[]
13915,[]
13407,[]
13688,[]
910689,[]
737377,[]
1037345,[]
13853,[]
13687,[]
13686,[]
13406,[]
13523,[]
13839,[]
216470,[]
12590,[]
12589,[]
12588,[]
12587,[]
12745,[]
12469,[]
535961,[]
12744,[]
12468,[]
885925,[]
12586,[]
12743,[]
12742,[]
12585,[]
12584,[]
12466,['Walter Lawrence Trophy 2006']
12583,[]
12561,[]
12464,[]
12741,[]
12582,[]
12463,[]
12581,[]
12740,[]
12580,[]
12541,[]
14058,['NBC Denis Compton Award 2004']
15373,[]
338501,[]
14570,[]
859899,[]
14569,[]
14056,[]
15376,[]
14568,[]
15346,['NBC Denis Compton Award 2003']
14565,[]
14079,[]
14567,[]
14566,[]
1156501,[]
1098037,[]
14564,[]
14563,[]
290405,[]
470382,[]
309216,[]
15122,[]
557843,[]
338499,[]
461768,[]
14078,[]
14077,['Succeeded to title 1872']
674831,[]
14075,[]
15121,[]
13127,[]
13284,[]
12867,[]
13283,[]
13282,[]
13239,[]
296023,[]
12866,[]
13281,[]
13126,[]
13125,[]
591433,[]
1094094,[]
591411,[]
13124,[]
13123,[]
13280,[]
13122,[]
638709,[]
297650,[]
13121,[]
13120,[]
13119,[]
13118,[]
13247,"['NBC Denis Compton Award 2004', 'NBC Denis Compton Award 2005', 'NBC Denis Compton Award 2006']"
590344,[]
13238,[]
13117,[]
13116,[]
13914,[]
13913,[]
13685,"[""Wimbledon Gentlemen's Singles champion 1877""]"
907913,[]
13684,[]
13683,[]
13912,[]
13682,[]
589921,[]
13681,[]
517946,[]
577317,[]
13680,[]
1151616,[]
13679,[]
13911,[]
509165,[]
13532,[]
13678,[]
1032093,[]
13677,[]
1145102,[]
1158582,[]
13404,[]
13838,[]
338469,[]
338468,[]
13676,[]
213022,[]
12739,[]
15368,[]
14562,[]
1007179,[]
1032421,[]
53753,[]
14073,[]
15203,[]
642159,[]
212739,"['NBC Denis Compton Award 2007, 2008, 2009,2010,2011']"
902457,[]
14072,[]
14071,[]
14070,[]
14561,[]
14069,[]
15120,[]
14560,[]
14559,[]
14558,[]
1098001,[]
14557,[]
535308,[]
14556,[]
14555,[]
14554,[]
1032177,[]
914683,[]
14406,[]
14553,[]
14067,['NBC Denis Compton Award 1996']
13115,[]
13114,[]
12950,[]
13113,[]
12862,[]
13237,[]
12861,[]
13112,[]
13111,[]
13110,[]
637966,[]
13317,[]
13109,[]
742803,[]
13108,[]
772055,[]
13107,[]
13106,[]
13105,[]
638155,[]
591472,[]
756499,[]
13104,[]
13310,[]
364788,[]
13102,[]
1111976,[]
13279,[]
13243,[]
13278,[]
12860,[]
13675,[]
13509,[]
659841,[]
13674,[]
875603,[]
13673,[]
13672,[]
13671,[]
13403,[]
13670,[]
13669,[]
465687,[]
13957,[]
13967,[]
535120,[]
13668,[]
13667,[]
13910,[]
13974,[]
13666,[]
13837,[]
297627,[]
265640,[]
13665,[]
13402,[]
13664,[]
536225,[]
13663,[]
885725,[]
516692,[]
1015265,[]
14068,[]
14552,[]
15202,[]
15119,[]
1152979,[]
14551,[]
246327,[]
627281,[]
330425,[]
14550,[]
1153332,[]
1148037,[]
882661,[]
1148035,[]
15118,[]
14549,[]
14548,[]
53707,[]
1095840,[]
14363,[]
462800,[]
298111,[]
866599,[]
14547,[]
354442,[]
14546,[]
311160,[]
13101,[]
13100,[]
910007,[]
13099,[]
13236,[]
346098,[]
879307,[]
1036001,[]
365780,[]
12859,[]
12913,[]
12856,"['NBC Denis Compton Award 1997', 'Walter Lawrence Trophy 1999', 'Wisden Cricketer of the Year 2004', 'ICC One-Day Player of the Year 2004', 'PCA Player of the Year 2004', 'ICC Player of the Year 2005', 'BBC Sports Personality of the Year 2005', 'PCA Player of the Year 2005', 'Awarded the MBE in 2005']"
13098,[]
13097,[]
13096,[]
12858,[]
12947,[]
13095,[]
535947,[]
13094,[]
13093,[]
13092,[]
12943,[]
12948,[]
590232,[]
13316,[]
472996,[]
529308,[]
13662,[]
1094853,[]
13661,[]
297845,[]
13401,[]
13859,[]
741907,[]
13828,[]
13660,[]
53772,[]
13400,[]
13659,[]
13658,[]
13909,[]
13657,[]
1100313,[]
536527,[]
874243,[]
13405,[]
13656,[]
13655,[]
13654,[]
13399,['Wisden Cricketer of the Year 1980']
13397,[]
13396,[]
53771,[]
1054009,[]
1108272,[]
1094106,[]
1094990,[]
1141707,[]
14055,[]
14054,"['NBC Denis Compton Award 1998', 'Wisden Cricketer of the Year 2005', 'Awarded the MBE on 31st December 2005']"
15169,[]
15361,"['NBC Denis Compton Award 2004', 'NBC Denis Compton Award 2006', 'NBC Denis Compton Award 2008']"
885983,[]
14545,[]
1095863,[]
14052,[]
15201,[]
654671,[]
15117,[]
15331,[]
14543,[]
14542,[]
352895,[]
15377,[]
14541,[]
14051,[]
15116,[]
14050,[]
460513,[]
14540,[]
14539,[]
14538,[]
1094568,[]
14049,[]
879373,[]
15200,[]
15199,[]
14537,[]
297592,[]
12854,['Wisden Cricketer of the Year 1974']
425697,[]
12852,[]
13091,[]
12851,[]
1151917,[]
13090,[]
311156,[]
13089,[]
13088,[]
13087,[]
12850,['Walter Lawrence Trophy 2002']
508387,[]
13086,[]
13085,[]
13084,[]
1147245,[]
13277,[]
13083,[]
1148909,[]
12848,['Wisden Cricketer of the Year 1965']
13276,[]
1148805,[]
266391,[]
13082,[]
12847,[]
13080,[]
13079,[]
13319,[]
892755,[]
13395,[]
536599,[]
13653,[]
13836,[]
13652,[]
13507,[]
13908,[]
568285,[]
13394,[]
13392,[]
13527,[]
13391,[]
13907,[]
13906,[]
13651,[]
1019807,[]
15198,[]
14536,[]
14535,[]
14048,[]
14534,[]
14533,[]
591259,[]
15197,[]
14532,[]
14531,[]
878023,[]
14047,[]
14530,[]
14529,[]
15196,[]
14046,[]
13235,[]
1095887,[]
13275,[]
293904,[]
535594,[]
13078,[]
1110451,[]
13077,[]
13234,[]
12846,[]
13076,[]
13075,[]
13074,[]
13073,[]
13072,[]
568576,[]
13071,[]
13070,[]
13538,[]
13389,[]
366068,[]
13388,[]
13650,[]
877935,[]
1010267,[]
653697,[]
877771,[]
53770,[]
885809,[]
13983,"['NBC Denis Compton Award 2005', 'NBC Denis Compton Award 2007']"
53892,[]
13649,[]
290582,[]
13387,[]
13648,[]
13386,['Wisden Cricketer of the Year 1938']
13977,[]
13905,[]
13647,[]
53769,[]
13646,[]
13904,[]
755047,[]
1149917,[]
400660,[]
13645,[]
13644,[]
14044,[]
14528,[]
14526,[]
14043,[]
568732,[]
15115,[]
14042,['Walter Lawrence Trophy 1937']
14524,[]
15114,[]
14527,[]
14355,[]
14525,[]
14041,['Wisden Cricketer of the Year 1938']
418289,[]
14523,[]
14036,[]
14038,['Wisden Cricketer of the Year 1915']
15195,[]
356180,[]
14039,[]
14522,[]
14521,[]
15327,[]
15326,[]
862095,[]
15113,[]
246574,[]
427949,[]
1150921,[]
12949,[]
13069,[]
13068,[]
12845,['Wisden Cricketer of the Year 1947']
12844,[]
12940,[]
12832,[]
419563,[]
13067,[]
350580,[]
211657,[]
639080,[]
13066,[]
13274,[]
520539,[]
12841,[]
915107,[]
1153267,[]
13065,[]
13064,[]
868825,[]
532882,[]
215214,[]
13063,[]
338446,[]
1096973,[]
13062,[]
13061,[]
824739,[]
13060,[]
13499,[]
346204,[]
460759,[]
13385,[]
13643,[]
338465,[]
13642,[]
13641,[]
13640,[]
13903,[]
885837,[]
13639,[]
13638,[]
309215,[]
13384,[]
574998,[]
1148093,[]
473191,[]
1095817,[]
13854,[]
1094349,[]
13383,[]
460757,[]
13637,[]
13902,[]
13508,[]
13636,[]
13381,[]
14034,[]
338497,[]
15192,[]
14033,[]
14520,[]
270926,[]
14519,[]
14518,[]
14517,[]
14516,[]
14032,[]
1149913,[]
14515,[]
359564,[]
14514,[]
536097,[]
14513,[]
14512,[]
14511,[]
656223,[]
877983,[]
15026,[]
14510,[]
591486,[]
591452,[]
14380,[]
14509,[]
493487,[]
338496,[]
297483,[]
575362,[]
13059,[]
874231,[]
885745,[]
13058,[]
767449,[]
13057,[]
13056,[]
12955,[]
1026037,[]
210283,"['NBC Denis Compton Award 2009', 'ICC Emerging Player of the Year 2010', ""Cricket Writers' Club Young Cricketers of the Year 2010""]"
12839,[]
13055,[]
12838,[]
1094086,[]
13054,[]
568571,[]
13053,[]
467671,[]
666071,[]
13052,[]
520704,[]
297438,[]
13308,[]
856007,[]
536329,[]
512627,[]
13051,[]
13273,[]
13382,[]
879311,[]
13380,[]
13635,[]
13851,['NBC Denis Compton Award 2007']
13901,[]
13900,[]
532708,[]
13899,[]
13379,"['Walter Lawrence Trophy 1935', 'Wisden Cricketer of the Year 1953']"
13634,[]
13633,[]
13632,[]
635046,[]
13631,[]
13898,[]
13897,[]
877931,[]
13896,[]
886039,[]
13498,[]
1147452,[]
13376,[]
13374,[]
13373,[]
13372,['Wisden Cricketer of the Year 1924']
354122,[]
13370,[]
15191,[]
1037309,[]
14508,[]
886139,[]
14031,[]
1148524,[]
14367,[]
213013,[]
877453,[]
1094093,[]
746417,[]
15190,[]
14507,[]
369257,[]
14506,[]
15112,[]
14353,[]
14505,[]
338495,[]
856567,[]
15111,[]
15189,[]
53809,[]
14504,[]
15102,[]
15188,[]
755465,[]
14030,[]
14029,[]
14027,[]
14026,[]
1014731,[]
1007057,[]
1026317,[]
535394,[]
13050,[]
1023059,[]
374571,[]
13049,[]
13048,[]
13047,[]
13046,[]
1146129,[]
13045,[]
13272,[]
13271,[]
13270,[]
13044,[]
12837,[]
13043,[]
12836,[]
13269,[]
12833,[]
12835,['Wisden Cricketer of the Year 1907']
13246,[]
12977,[]
13042,[]
13268,[]
13041,[]
13040,[]
13630,[]
13629,[]
13628,[]
13511,[]
13627,[]
13626,[]
13969,[]
13625,[]
13624,[]
13623,[]
13895,[]
536326,[]
13622,[]
13522,[]
13536,[]
13975,[]
13377,[]
13621,[]
13620,[]
13619,[]
532578,[]
13618,[]
13617,[]
13962,[]
13616,[]
13368,"['NBC Denis Compton Award 1996,1997', 'Wisden Cricketer of the Year 2005', 'Awarded the MBE in 2005']"
13615,[]
13614,[]
13613,[]
13612,[]
13850,[]
1153268,[]
365583,[]
14503,[]
14502,[]
422267,[]
422274,[]
15110,[]
1150953,[]
14501,[]
15187,[]
14500,[]
663875,[]
995119,[]
14499,[]
355094,[]
15186,[]
15185,[]
15184,[]
573448,[]
14382,[]
14025,[]
15183,[]
14498,[]
14497,[]
516042,[]
14024,[]
14496,[]
15182,[]
1042155,[]
14495,[]
13039,[]
13038,[]
13267,[]
641805,[]
13266,[]
13037,[]
297568,[]
13036,[]
13265,[]
13035,[]
13034,[]
13033,[]
13032,[]
747381,[]
338443,[]
13312,[]
995085,[]
13031,[]
1152989,[]
779361,[]
885867,[]
886045,[]
12968,[]
474658,[]
12831,[]
12830,[]
352942,[]
365576,[]
574633,[]
13030,[]
13366,[]
13825,[]
13609,[]
13611,[]
13610,[]
13608,[]
13894,[]
13547,[]
13607,[]
886339,[]
13606,[]
13980,[]
13365,['Wisden Cricketer of the Year 1975']
13605,[]
13604,[]
13893,[]
13363,[]
13603,[]
13826,[]
13956,"['NBC Denis Compton Award 2002', 'NBC Denis Compton Award 2003']"
13362,[]
518887,[]
13891,[]
13892,[]
574965,[]
1146767,[]
13360,[]
1015289,[]
13890,[]
254284,[]
13889,[]
14022,['Wisden Cricketer of the Year 1928']
15181,[]
14494,[]
15356,[]
15180,[]
857981,[]
460079,[]
591398,[]
14493,[]
14492,[]
14491,[]
252679,[]
14490,[]
763317,[]
526953,[]
15378,"['NBC Denis Compton Award 2005, 2006, 2009']"
14489,[]
515232,[]
1146697,[]
1098015,[]
14488,[]
464869,[]
14487,[]
14486,[]
14485,[]
1094348,[]
14484,[]
15109,[]
14018,[]
878055,[]
591424,[]
338440,[]
755069,[]
13029,[]
13309,[]
13028,[]
13264,[]
13027,[]
539156,[]
13263,[]
13026,[]
539155,[]
13025,[]
13024,[]
338439,[]
13262,[]
13261,[]
13260,[]
12829,[]
12828,['Wisden Cricketer of the Year 1915']
886781,[]
13023,[]
12826,[]
894173,[]
12825,[]
12824,[]
12971,[]
354867,[]
886461,[]
13602,[]
886203,[]
13601,[]
1093085,[]
1025981,[]
512781,[]
13359,[]
13600,[]
13358,[]
13599,[]
13598,[]
294157,[]
535220,[]
13597,[]
13596,[]
1043901,[]
13355,[]
646007,[]
1041213,[]
13354,[]
744021,[]
535497,[]
13888,[]
13887,[]
13595,[]
13353,[]
13594,[]
1150570,[]
1148522,[]
267179,[]
308443,[]
14483,[]
632172,[]
14015,[]
14017,"['Educated: Charterhouse School, Bristol University', '2nd XI debut: 1998', 'First-Class debut: v Warwickshire at Birmingham 2001']"
14482,[]
15179,[]
249938,[]
14481,[]
15108,[]
14480,[]
14002,['Wisden Cricketer of the Year 1928']
885879,[]
14479,[]
15107,[]
14478,[]
14477,[]
14405,[]
14476,[]
1030635,[]
571908,[]
14475,[]
424207,[]
14474,[]
14000,[]
14473,[]
13259,[]
13022,[]
13021,[]
12822,[]
12820,[]
13020,[]
471210,[]
12823,[]
1095908,[]
12959,[]
13019,[]
13776,[]
12819,[]
13017,[]
13248,[]
419180,[]
13016,[]
13015,[]
12817,[]
12818,[]
296765,[]
12816,[]
338438,[]
13013,[]
12978,[]
13012,[]
13011,[]
458289,[]
13010,[]
12961,[]
13501,[]
13593,[]
13357,[]
13592,[]
13591,[]
571048,[]
1102958,[]
1153335,[]
13976,['Awarded an honorary knighthood in 1986']
13590,[]
13589,[]
13352,[]
13517,[]
745771,[]
13588,[]
13587,[]
13586,[]
878015,[]
13585,[]
13982,[]
13505,[]
13584,[]
13583,[]
598537,[]
892753,[]
13351,[]
918291,[]
13504,[]
879369,[]
514939,[]
590397,[]
14357,[]
13999,[]
14472,[]
15347,[]
14469,[]
14470,[]
14468,[]
15178,[]
535309,[]
14404,[]
15106,[]
14013,[]
1094353,[]
915037,[]
14354,[]
14345,[]
331437,[]
14011,[]
400896,[]
902451,[]
15207,[]
15363,[]
14467,[]
14466,[]
14368,[]
513210,[]
14465,[]
12815,[]
268601,[]
13258,[]
13009,[]
13257,[]
1046781,[]
1015235,[]
13008,[]
591403,[]
12970,[]
12969,[]
13314,[]
324056,[]
12814,[]
13007,[]
13313,[]
1150963,[]
364101,[]
13006,[]
13005,[]
13004,[]
13003,[]
580663,[]
914907,[]
13002,[]
331733,[]
13001,[]
1095813,[]
12976,[]
12944,[]
13886,[]
330424,[]
13350,[]
13835,[]
13349,[]
13348,[]
13834,[]
522794,[]
407890,[]
360078,[]
13963,[]
468203,[]
53768,[]
13582,[]
13885,[]
885887,[]
878005,[]
13958,[]
13347,['Wisden Cricketer of the Year 1927']
13345,[]
13581,[]
13519,[]
251783,[]
583751,[]
13833,[]
1146121,[]
13344,"['Represented England at U13, U14, U15, U19']"
13341,[]
13884,[]
14010,[]
15340,[]
910875,[]
15105,[]
14464,[]
14463,[]
14462,[]
14461,[]
14460,[]
15177,[]
14459,[]
1098008,[]
14458,[]
14009,[]
14008,[]
15176,[]
910873,[]
325123,[]
1041755,[]
14007,[]
518888,[]
14005,[]
14457,[]
576395,[]
15104,[]
14456,[]
297590,[]
14004,[]
14455,[]
14454,[]
14003,[]
13000,[]
12813,[]
12812,['Wisden Cricketer of the Year 1939']
12999,[]
12998,[]
13256,[]
12997,[]
12996,[]
270099,[]
12810,[]
12809,[]
12995,[]
12808,[]
1103907,[]
12807,[]
13249,[]
514233,[]
1107023,[]
12994,[]
290409,[]
12806,[]
878063,[]
12941,[]
12958,[]
12993,[]
12805,[]
12992,[]
12991,[]
12990,[]
12804,[]
13255,[]
859013,[]
459518,[]
424200,[]
589923,[]
13342,[]
1148593,[]
13580,[]
13579,[]
874263,[]
13832,[]
13883,[]
13578,[]
13577,[]
13576,[]
13575,[]
396252,[]
591444,[]
13340,"['Wisden Cricketer of the Year 1984', 'Walter Lawrence Trophy 1984', 'Middlesex coach 1999-2000']"
396249,[]
567531,[]
567532,[]
13882,[]
526849,[]
515192,[]
13338,[]
13574,[]
217058,[]
338458,[]
315651,[]
307168,[]
14453,[]
14450,[]
14452,[]
14451,[]
14403,[]
580549,[]
542947,[]
537041,[]
13998,[]
14449,[]
15103,[]
875619,[]
877973,[]
15175,[]
14448,[]
14447,[]
249866,"['NBC Denis Compton Award 2008, 2009,2010,2011']"
14446,[]
13997,[]
770735,[]
1019385,[]
15174,[]
14445,[]
324991,[]
14444,[]
14443,[]
772283,[]
14442,[]
535944,[]
14399,[]
15173,[]
13254,[]
13253,[]
460254,[]
12989,[]
12945,[]
641411,[]
12965,[]
12988,[]
878037,[]
394505,[]
12803,[]
388672,[]
12801,[]
12987,[]
216997,[]
12986,[]
1007265,[]
12985,[]
12984,[]
363799,[]
300071,[]
12983,[]
12800,[]
1100307,[]
12982,[]
12981,[]
465103,[]
12980,[]
589181,[]
13252,[]
406464,[]
643433,[]
266624,[]
13573,[]
13572,[]
13881,[]
13880,[]
312176,[]
13879,[]
877673,[]
13337,[]
753615,[]
13336,[]
1145108,[]
13571,[]
13970,[]
901659,[]
13570,[]
13569,[]
13568,[]
13968,[]
13335,[]
13878,[]
13877,[]
13567,[]
13334,[]
13876,[]
13333,[]
879271,[]
350190,[]
13996,[]
14441,[]
737871,[]
753993,[]
1149896,[]
14440,[]
290285,[]
13995,[]
824697,[]
14439,[]
555850,[]
14733,[]
13994,[]
13992,"['Wisden Cricketer of the Year 1901', '""There is no nicer professional cricketer."" - Pelham Warner']"
14438,[]
13993,[]
14313,[]
15172,[]
14437,[]
510525,[]
413099,[]
541550,[]
514942,[]
14436,[]
14435,[]
1145407,[]
15290,[]
359639,[]
13566,[]
13875,[]
23626,[]
13502,[]
13874,[]
13873,[]
13535,[]
13500,[]
13565,[]
13564,[]
13563,[]
13534,[]
516041,[]
304056,[]
13562,[]
1026865,[]
13872,[]
13561,[]
13560,[]
13559,[]
877447,[]
589879,[]
13558,[]
13557,[]
13556,[]
351471,[]
13831,[]
564773,[]
878007,[]
13555,[]
1024017,[]
1028743,[]
14434,[]
13990,[]
14351,[]
14431,[]
14433,[]
14432,[]
14430,[]
13989,[]
14429,[]
369375,[]
14428,[]
14427,[]
1096137,[]
1150380,[]
295396,[]
13988,[]
15163,[]
53779,[]
53778,[]
14373,[]
14401,[]
13986,[]
587605,[]
14400,[]
13987,[]
590387,[]
13985,[]
886213,[]
13871,[]
1153334,[]
13870,[]
515439,[]
13332,[]
13331,[]
1111983,[]
13510,[]
13329,['NBC Denis Compton Award 1999']
13554,[]
638707,[]
13857,[]
13327,[]
13553,[]
508263,[]
360519,[]
13326,[]
13552,[]
377168,[]
13869,[]
13868,[]
578098,[]
13551,[]
13550,[]
13549,[]
13867,[]
559084,[]
13325,[]
13866,[]
13865,[]
1007061,[]
210491,[]
13548,[]
13830,[]
13324,[]
13322,[]
1148525,[]
454878,[]
1150958,[]
635044,[]
1148462,[]
350633,[]
13829,[]
13979,[]
13546,[]
13545,[]
13506,[]
13973,[]
13321,[]
13864,[]
13863,[]
346202,[]
13533,[]
1148557,[]
13862,[]
13861,[]
13852,[]
350249,[]
13544,[]
13860,[]
13320,[]
13817,[]
13543,[]
1023557,[]
471427,[]
19094,[]
18649,[]
19093,[]
19252,[]
18647,[]
19092,[]
19091,[]
19290,[]
19121,[]
18645,[]
19138,[]
635055,[]
635053,[]
297470,[]
524969,[]
19090,[]
19273,[]
19089,[]
18644,[]
532878,[]
19088,[]
511246,[]
18643,[]
19251,[]
355106,[]
19087,[]
18642,[]
577560,[]
19250,[]
19086,[]
18641,[]
18640,['Wisden Cricketer of the Year 1960']
19085,[]
19084,[]
19083,[]
867221,[]
915053,[]
19082,[]
741673,[]
19081,[]
18639,[]
18706,[]
18638,[]
19080,[]
19256,[]
18637,[]
19249,[]
19135,[]
19079,[]
19078,[]
19077,[]
18636,[]
19293,[]
254192,[]
516160,[]
857661,[]
578107,[]
18635,[]
19120,[]
297601,[]
18634,[]
18705,[]
338722,[]
455852,[]
18633,[]
19248,[]
19076,[]
635643,[]
1153476,[]
18567,[]
19075,[]
19247,[]
294062,[]
18688,[]
412609,[]
18631,[]
763321,[]
1094995,[]
19119,[]
19074,[]
18629,[]
18704,[]
19259,[]
18675,"['NBC Denis Compton Award 2001, 2002, 2003']"
19073,[]
245984,[]
409957,[]
459519,[]
18628,[]
407263,[]
1054747,[]
18627,['Appeared as an extra in the film ']
19072,[]
879349,[]
1096126,[]
1020117,[]
350192,[]
19133,[]
915073,[]
18703,[]
19071,[]
1114951,[]
19070,[]
19069,[]
19068,[]
19067,[]
19066,[]
536962,[]
1100291,[]
19065,[]
18682,[]
18625,[]
19064,[]
18623,[]
19246,[]
18622,[]
19063,[]
18620,[]
19060,[]
19061,[]
18619,[]
19062,[]
19059,[]
19058,[]
905969,[]
19245,[]
18618,[]
885891,[]
19244,[]
19137,[]
1153276,[]
589063,[]
456205,[]
18617,[]
214759,[]
18616,[]
885083,[]
19243,[]
509500,[]
19057,[]
19056,[]
19118,[]
19055,[]
19054,[]
19053,[]
18614,[]
19052,[]
18689,[]
563240,[]
19117,[]
19051,[]
18670,[]
472967,[]
18677,[]
874213,[]
19050,[]
19242,[]
18693,[]
19049,[]
19048,[]
589860,[]
18613,[]
18612,[]
18611,[]
19047,[]
19241,[]
19046,[]
19045,[]
19044,[]
294206,[]
294211,[]
249939,[]
19240,[]
19239,[]
1095827,[]
19238,[]
19043,[]
19237,[]
19042,[]
18610,[]
18609,[]
877969,[]
1094095,[]
19041,[]
19040,[]
19039,[]
19236,[]
18608,[]
18607,[]
19038,[]
18606,[]
18600,[]
19037,[]
19036,[]
19035,[]
19034,[]
756907,[]
19033,[]
18605,['NBC Denis Compton Award 1999']
465090,[]
212502,[]
18603,[]
19027,[]
18602,[]
1149187,[]
19235,[]
18671,[]
910691,[]
464110,[]
18599,[]
18598,[]
288616,[]
18597,[]
1107019,[]
19032,[]
19031,[]
19030,[]
18596,[]
19234,[]
19233,[]
253136,[]
320810,[]
19029,[]
19028,[]
893637,[]
19026,[]
18595,[]
19260,[]
296741,[]
406920,[]
428135,[]
18591,[]
18593,['NBC Denis Compton Award 2000']
18594,['NBC Denis Compton Award 2003']
18702,[]
18658,[]
426321,[]
19261,[]
18588,[]
19025,[]
53835,[]
53834,[]
19232,[]
529309,[]
19231,[]
18587,[]
1146130,[]
18664,[]
19280,[]
641119,[]
19024,[]
19023,[]
764379,[]
536240,[]
924123,[]
886181,[]
15572,"['Wisden Cricketer of the Year 1928', 'He is one of only two men to do the double for two counties - the other being FR Brown']"
15571,[]
15813,[]
15570,[]
15756,[]
15755,[]
15754,[]
15569,[]
15828,[]
987269,[]
15753,[]
15568,[]
331008,[]
15567,[]
15752,[]
1150366,[]
1102955,[]
15812,[]
15566,[]
15751,[]
15604,[]
15750,[]
15612,[]
18586,[]
987267,[]
907751,[]
19022,[]
874279,[]
365167,[]
19021,[]
19020,[]
1025971,[]
576377,[]
19019,[]
19230,[]
19116,[]
18585,[]
1157212,[]
1027781,[]
331211,[]
18701,[]
19018,[]
19229,[]
1146043,[]
875659,[]
19017,[]
19228,[]
19016,[]
19015,[]
53833,[]
1030577,[]
18583,[]
741675,[]
15749,[]
53882,[]
887331,[]
642249,[]
15748,[]
15573,[]
15747,[]
15565,[]
15594,[]
15746,[]
15564,[]
15745,[]
15744,[]
15591,[]
351306,[]
559128,[]
15817,[]
15743,[]
15614,[]
15563,[]
15595,[]
15562,[]
15827,[]
15742,[]
15741,[]
15811,[]
1098041,[]
15740,[]
1146013,[]
591456,[]
288992,['NBC Denis Compton Award 2007']
